index	statistic	pvalue	gene
1875	-1.93642372691465	0.0767199135886434	DOCK8
3280	-1.9362270676506	0.0767461610284913	TUBB
3991	1.9356983169399	0.076816772500693	NBR1
1230	-1.93565753424749	0.0733687747363849	LINC00518
3260	-1.93490090998154	0.0791246783334589	HYPK
702	1.93352457763489	0.0736515859022636	STAT5A
1177	-1.93248680948498	0.0772469337502214	COPS8
1750	1.93184227638291	0.0754706271558407	GNG11
3279	-1.93113035283734	0.077429286317952	MAL2
711	1.9300331278268	0.0757129930652868	METTL1
710	1.93002836857887	0.0757136315815112	CCT5
2628	1.9292965746882	0.0776764350832733	SMOC1
2629	1.92910799150441	0.0777018925463286	ZNF26
4010	1.92699066545705	0.0779882435436011	RSU1
4003	1.92422013235916	0.0783643982140507	CHMP5
873	-1.92169410731156	0.0768393431177756	JADE1
1228	-1.92113323813273	0.0753141997426088	BFSP1
1227	-1.92110549980672	0.075317959365701	ISYNA1
882	-1.92085391004429	0.0769536707389059	IL11
1226	-1.92078586415742	0.075361294699227	DEDD2
2617	1.91992853309532	0.0789503547290755	ZSCAN12
3250	-1.91949465357696	0.0812223843651426	SHPRH
4009	1.91901802280405	0.0790751873944195	LIMS1
4008	1.91901229212024	0.0790759736546616	RSPH3
2128	-1.91852016866425	0.0813567841368564	C6orf165
2133	-1.91706524823641	0.0815578275989139	KIFC3
2132	-1.91667736063457	0.0816115040599573	KANSL1
3283	-1.91586497482891	0.0795088757460569	FAM160A2
4002	1.91559129851425	0.0795466213961291	VPS4B
708	1.91527714794372	0.077716447811505	CDC27
709	1.91454313650961	0.0778173550730171	DPH3
759	1.91394069665812	0.0762947760103991	JADE3
3282	-1.91116332122786	0.0801596177502708	SENP2
1176	-1.91029676322791	0.0802800866053968	DNTT
919	-1.91003176429811	0.078440172029723	RAB14
2515	1.90953715987675	0.0803858229711519	KRTAP10-1
920	-1.90874652369418	0.0786184336004474	AURKAIP1
874	-1.90537875210686	0.0790872883464405	LCORL
701	1.90473507225091	0.0791771889646963	C14orf93
718	1.90442144879271	0.0792210253429295	ELAVL1
3278	-1.90379066781786	0.0811898714305035	TBRG4
2125	-1.90346651132767	0.0834592396276982	SPG21
2124	-1.90166105620933	0.0837147371148967	CCDC102B
4000	1.90098215410818	0.0815855096523885	RBBP5
3277	-1.89944927455175	0.0818021911125597	FAM3A
2121	-1.89742033123566	0.0843176992663077	RCOR3
917	-1.89741946313355	0.0802054789851429	LGALSL
1175	-1.89576174947161	0.0823256014305119	CCDC68
1822	1.89548582148133	0.0804792922446643	LGALS8
1182	-1.89493170940139	0.0824438392860177	EIF2B2
2130	-1.89349658884541	0.0848791546098416	UTP14C
2134	-1.8928025719951	0.0849788205266404	ZNF655
1251	-1.89275622326801	0.0745845128071529	TSPYL4
2619	1.89114844729945	0.0829847267571215	TNK2
2618	1.890301674004	0.0831062318097286	C16orf59
2122	-1.88995543903962	0.085388818962876	TRIM54
2135	-1.88989557867964	0.0853974586123918	RINT1
2131	-1.88969578526462	0.0854263006357023	HOOK2
1823	1.88876380867089	0.0814377748651136	ARHGEF5
4001	1.88830190281627	0.0833938278472974	ZFYVE19
4004	1.88817135730972	0.0834126337421373	MITD1
2123	-1.88815244597674	0.0856493983243016	LIN37
2120	-1.88767271485963	0.0857188551467194	ANKRD36BP1
1821	1.88688791828061	0.0817070968210705	ZNF765
1820	1.88527391744268	0.0819394651274143	NUDT14
3276	-1.88329949331143	0.084117230345521	VARS2
883	-1.88270311939675	0.0823108207346984	FAM129A
2129	-1.88256436682741	0.0864616779806419	CEP57L1
717	1.88084505313011	0.082580169716253	FAM101A
4005	1.87799760485685	0.084890186822998	RPS15
2272	1.87618327958494	0.085156179107545	PNMA2
715	1.87615377168349	0.0832637826479887	ELOVL7
2119	-1.87501845553404	0.0875697933426784	WDYHV1
2118	-1.87325280451593	0.0878309563464349	CDR2
1252	-1.87253407626099	0.0774697105091937	LAX1
1789	1.87242161718192	0.0838112857111805	ABCF3
2623	1.8695620801776	0.0861333481226629	SLC25A48
2622	1.86955926124468	0.0861337663124034	LRCH4
2621	1.86724550762662	0.0864776367303157	TINAGL1
716	1.86651458419891	0.0846844997994418	DBNL
4006	1.86535638120233	0.0867593252936074	RRM1
1393	-1.86521009252483	0.0795077865609614	MAGEA11
1392	-1.86297618771529	0.0798371511644232	PNKD
1391	-1.86293024393468	0.0798439377281798	MAD2L1
757	1.86117343761233	0.0838483946373498	BLOC1S2
1818	1.85785797894685	0.0859790313507915	TUFT1
732	1.85777587022124	0.0843570545486758	CLPB
758	1.85739283880431	0.0844145726623097	FAM111B
4007	1.85614244318364	0.0881452234770477	ROPN1L
1751	1.85351954264473	0.0866345107157684	TFAP4
1250	-1.85164826349193	0.0805526612057093	CDK5RAP3
1819	1.85159915094917	0.0869260930940032	TTC9C
876	-1.85043104386775	0.0871038851377403	VEGFB
865	-1.84982600266486	0.0871961044605989	PPP3R2
2136	-1.84861435990699	0.091550677801791	FAM110A
2634	1.84810225919745	0.0893709826852973	SPINK2
2638	1.84794501889618	0.0893951082023476	ZNF408
864	-1.84691988994438	0.0876402771823264	AP3M1
1400	-1.84688114303314	0.0812713063948378	C4orf33
1790	1.84676871628699	0.0876634384041235	PBLD
1791	1.84676557481136	0.0876639197661582	C4orf46
1388	-1.84419148531254	0.0826548547712902	LSM6
2636	1.84414367502602	0.0899801537731117	CCER1
700	1.84358767528429	0.0881520848002587	DDAH2
2637	1.84330655031497	0.0901094573318482	LUZP4
863	-1.84304231470676	0.0882361047968893	NUP35
3944	1.83796637449712	0.0909382839362758	CAPG
2271	1.83750076436328	0.0910108759920585	THAP7
2635	1.83739715010807	0.0910270373631515	NUBP2
3945	1.83721701452687	0.0910551404429094	TESC
1395	-1.83675815239625	0.0828160868530674	SNAPC5
1755	1.83671283320853	0.0892165348086806	C3orf62
2624	1.83570095141474	0.0912919743404257	LINC00636
1394	-1.83504118439073	0.0830806428294664	NOS3
2630	1.83332641039426	0.0916640386656472	ZNF101
2275	1.83163428918535	0.0919300131046528	FAM124A
2615	1.83109773282518	0.0920144970589778	CDK5R1
2616	1.83084909408837	0.0920536705282022	QPRT
884	-1.82934465321942	0.0903702005281268	CDKN1B
2269	1.82880168986212	0.0923768173213468	L3MBTL3
2273	1.82823917842065	0.0924657795528261	MORF4L2
3941	1.82716444909291	0.09263596568074	SV2B
2631	1.82619837398194	0.0927891880647445	ZNF155
2632	1.82617461120732	0.0927929598001501	ZNF707
2270	1.82614160092036	0.0927981995729333	PHC2
878	-1.82536245838272	0.0909992771133259	EIF1B
862	-1.82519326067264	0.0910260926147046	C16orf70
1385	-1.8249956085105	0.0856245943947522	MAT1A
1387	-1.82396981008975	0.0857859060684421	FAM117B
1386	-1.82275245009969	0.0859776888184983	IKZF2
2274	1.82194533773086	0.0934664631101778	ZBTB14
877	-1.82021335181311	0.0918185254627301	BCL7B
2626	1.81984627708767	0.0938023735032013	SMCO4
2625	1.81982602406118	0.0938056198835381	MRGBP
2633	1.81806658466837	0.0940880304264138	PCED1A
3301	-1.8173069464641	0.0922838674478041	ARL6IP1
3940	1.81581532870958	0.0944505040130477	RTN4IP1
2614	1.81495065787355	0.0945900593253119	ALPI
1397	-1.81480777465156	0.0862546177854576	PARD6B
3910	1.81329752756357	0.0948573883540351	SH3GLB2
860	-1.80702142979278	0.0939477144583956	CRYGA
1396	-1.80690152930736	0.0875234329645065	PRKCI
859	-1.80677993402278	0.0939871013304807	DNTTIP1
2276	1.80648828624577	0.0959657244829235	ZFP64
1398	-1.80588172582546	0.0876882771561283	RHOJ
3942	1.80501492774054	0.0962070749298698	CCDC69
3943	1.80494660079264	0.0962182808241469	WASH3P
1651	-1.80330553481402	0.094555400034726	SAMD4A
1236	-1.80291414844423	0.0891565967358222	CDC42EP1
2651	1.8026395386387	0.0965973400508371	SEMA4C
2652	1.80145667287888	0.0967922113062654	FAH
3303	-1.80076620646801	0.0949726961551186	RTN4
3915	1.80069479559335	0.0969179144242855	PDE4C
3911	1.80051685146151	0.0969472948518257	C14orf159
3914	1.80042821301408	0.0969619329777323	VAT1L
1237	-1.80005708152543	0.0896228161523456	PAK2
1238	-1.80005708152543	0.0896228161523456	ATP6V1E2
3300	-1.79910050334686	0.0952473213143477	ACSF2
1399	-1.79901941512575	0.0888046000038732	CCBL1
1793	1.79894234171803	0.0952734344007589	FLJ38668
3912	1.79794663747992	0.0973725603971188	PSMD6
1650	-1.79783358613268	0.0954566741315268	MIR4435-1HG
1788	1.79703294446126	0.0955891890951849	CCDC28A
2613	1.79700171057636	0.0975293294452514	TBC1D10C
2653	1.79691054106534	0.097544467038988	SERTAD1
1240	-1.79665381389066	0.0901809549846221	ATP6V1D
3302	-1.79665151540044	0.0956523776487143	SNX1
861	-1.79448345177849	0.0960122552199233	HYLS1
881	-1.7932046860921	0.0945639910455049	STAC2
2593	1.79297677861491	0.098199640209046	ZNF264
2592	1.79294518342985	0.09820491843414	ZNF697
3254	-1.78929860530532	0.10110380259767	USP5
1239	-1.78907899488356	0.091434181944837	C9orf16
2612	1.7873088020187	0.0991506178184887	KRTAP13-1
3255	-1.78690404014237	0.101507848247952	FGD2
2138	-1.78617889968409	0.101630493105503	SNW1
1743	1.78617848263699	0.0993412519377334	AAMP
3304	-1.78447609865416	0.0976891178020324	SNX15
3252	-1.78362484693627	0.102063537744974	ATF7
2517	1.78326313152389	0.0998344635208133	KRTAP4-12
880	-1.78307472705714	0.0962613887413674	ABLIM1
3253	-1.78149388856407	0.102426125552431	TMEM239
3305	-1.78130127586095	0.0982265403126992	ZNF391
3299	-1.78124866944794	0.0982354675206889	CMTM5
3913	1.78083160097491	0.10024750650156	SCGB1A1
1744	1.77995387890868	0.100396981667719	BHLHE40
1746	1.77959979879429	0.098515645026823	GOLGA1
1648	-1.77956087039086	0.0985222683822098	MYO5B
1794	1.77954842198725	0.0985243864620133	KXD1
1645	-1.77920013582181	0.0985836633774547	DUSP21
1649	-1.77863056292146	0.0986806709864637	BEX1
1745	1.77828994684583	0.0987387241787179	NOC4L
1644	-1.77453770973051	0.0993802591243655	BTF3L4
2594	1.7742745475372	0.101369015817931	ZNF175
1787	1.7734504912223	0.0995668384336944	PPP1R13B
1643	-1.77326891105165	0.0995980301127243	CSNK1G1
867	-1.77237854350852	0.0997511027602116	C8orf48
675	1.77227269896077	0.0997693135720663	TUBA3E
3947	1.77053215991815	0.102014147270895	HOXC4
3948	1.77035202374619	0.102045292796323	RPL10A
868	-1.76989303239638	0.100179523916369	MYRIP
1797	1.76900794206412	0.100332480068608	UBE2W
1796	1.76797628242536	0.100511028023778	CCDC184
3946	1.7650533927389	0.102965250244238	SECISBP2
3916	1.76229908196832	0.10344639021767	NFE2
879	-1.76143368649352	0.101649948047602	WDR4
1792	1.75774811302597	0.102296568472298	CRYAA
1642	-1.75716871968589	0.10239855299466	MGC24125
866	-1.75633070675078	0.102546219548806	LPAL2
1242	-1.75486524557977	0.0972864631723327	CCL28
1641	-1.75471490169948	0.102831475646635	WTAP
1243	-1.75449202726396	0.0973520628343653	STUB1
1635	-1.75160710595423	0.103382112895489	KIZ
3949	1.75042598155701	0.105543593677893	WBP2
1384	-1.75000467634812	0.0981438141620679	LCOR
1647	-1.74866399089883	0.103905985433185	LARP4
1244	-1.74621786567579	0.0988163158348494	OLFM3
1249	-1.7425703502032	0.0984674580185152	PAXIP1
2137	-1.74246989823754	0.109275624363396	RSRC2
1795	1.74105694424321	0.105270968635978	GPANK1
1241	-1.73898877157689	0.100111268068216	DDI1
733	1.73893418391294	0.103976929382471	FAM69B
2268	1.7359618805001	0.108149790482565	BYSL
1754	1.73582963330964	0.106218136355424	COX5A
1670	-1.73463797000528	0.1064351152024	CEP19
1248	-1.73124503800049	0.101514736710874	NXT1
3917	1.72678542564086	0.109832877364081	HIST3H2A
3920	1.72451866564002	0.110252211422778	TTC39B
3922	1.72352713949552	0.110436084461535	XPO6
2591	1.72236589183238	0.110651778618446	R3HDM2
3938	1.72203696248846	0.110712943233632	HYAL3
3919	1.72203129041035	0.110713998224059	HSN2
674	1.72197652420037	0.108764872514219	ARHGAP35
3937	1.72156394139861	0.110800954572631	S100A13
1646	-1.71901944059584	0.109315441792731	METTL21A
3918	1.71876331816483	0.111323321917902	RNF138
1247	-1.71853742972781	0.103854847410797	NXF3
1637	-1.71814564467047	0.109478601585839	RAB41
3921	1.71762290535944	0.111536656904055	RNH1
1640	-1.71663985555566	0.10976027538252	FERD3L
1638	-1.71577331788507	0.109922660452312	PDLIM7
3929	1.71576690172205	0.111884633978886	ZNRD1
1246	-1.71519273878169	0.104478485730273	CREBZF
1639	-1.71358314837093	0.110334034023757	SEC24C
3925	1.71194954369885	0.112603376805074	SLC25A18
1636	-1.71142474784062	0.110740769626283	MED18
3928	1.70968803371656	0.113031113671862	STARD3
1753	1.70932163316876	0.111138359238524	DDIT3
3274	-1.70440783165394	0.116351051948237	SH3GLB1
3923	1.70278948323442	0.114344820847869	SHISA3
3924	1.69900846995091	0.115070582943723	VWA2
1660	-1.6988210895242	0.113142357741289	EIF3G
1245	-1.6969824579238	0.107931026451885	ACYP2
3927	1.69588363842269	0.115673472271891	SNRPA1
3293	-1.69567311644961	0.113749308857545	GAD2
3287	-1.69546404347366	0.113789720889838	NKG7
2639	1.69345917108835	0.116143164280677	HHEX
3284	-1.69272724367494	0.114319887424981	DDX55
1668	-1.69239254901229	0.114384872604829	TBC1D15
2278	1.69174996753355	0.116475303171061	HMBOX1
3292	-1.691115296454	0.114633165959211	C12orf10
2279	1.6910229078578	0.116616843060746	SNRPB2
2141	-1.69016648291778	0.119102191082508	C1orf109
3286	-1.68976594654298	0.114895989542226	SYT16
1667	-1.68975360818297	0.114898395225019	SKA1
3285	-1.68971591816093	0.114905744145095	ARAF
532	-1.68948979487337	0.114949843059184	NRG4
1669	-1.68820569862161	0.115200551773311	CALCOCO1
3950	1.68792568566208	0.11722150092776	MTIF3
3936	1.68783773172274	0.117238712268972	SH3GL2
3294	-1.68780851375757	0.115278195959376	RABAC1
3288	-1.68677771495791	0.115479917588606	ADCK3
3933	1.68614631709113	0.11757013360191	PSMD3
3289	-1.68463873764192	0.115899493510387	AGTRAP
503	-1.68434634431008	0.115956952509766	GRM2
2678	1.68281033408239	0.118226228079513	KHDRBS3
2610	1.68279292386616	0.11822966066023	ZNF473
3934	1.68141943770257	0.118500733723666	RBFA
885	-1.68059386362219	0.11669658649406	KARS
3930	1.67972842716442	0.118835228547528	PCM1
3935	1.67940770525933	0.11889876388035	RAD54L
2677	1.67856712517374	0.119065426140033	ZNF317
3291	-1.67819677642098	0.117171230171093	PTPN9
3813	1.67818897088863	0.119140470304892	SCRN1
2115	-1.67764082886937	0.121569759672916	PNMA5
1742	1.67755669264159	0.119266038375135	RHOBTB3
3814	1.67719627131726	0.11933766900831	PRMT6
3815	1.67679462552607	0.11941753743088	SLC44A3
673	1.67669506064599	0.117469445000995	IRAK1BP1
3816	1.67552569475682	0.119670178349102	FAM188A
3932	1.67540057087993	0.119695115753773	SLC38A7
531	-1.67390564015892	0.118025143021852	MAL
3290	-1.67081602840626	0.118643333084122	GTF3C1
3931	1.6705360187331	0.120668193796223	ITM2A
1673	-1.66991273241778	0.11882460583595	EIF4E
1672	-1.66969523406809	0.118868289473138	EIF4EBP1
2277	1.66927899764676	0.120920773907772	GORASP2
534	-1.66802499890363	0.119204218374834	SYNGR1
504	-1.66518376005861	0.119777577895957	TMCO6
3295	-1.66422707620151	0.119971178488125	TUFM
3939	1.66394469313282	0.121997821578707	ZNF624
2140	-1.66391210415349	0.124326571075639	CEP55
3951	1.66323977058456	0.122140783151886	FBXO44
533	-1.6609731557302	0.120631713784119	MR1
1717	1.65885873425149	0.123032592262591	CAMK2B
3275	-1.65741633962016	0.125650228993551	PPIF
3818	1.65675599800239	0.123462661201857	SPATA4
3952	1.65611188745546	0.123594664553376	ZNF239
2611	1.65599656952435	0.12361831079988	NMUR2
665	1.65562889634246	0.121723484933943	EIF4EBP2
1718	1.65520971409738	0.123779763900513	RAP2B
2142	-1.65488606662477	0.126169206497281	TCL1A
3817	1.65426876429711	0.12397307892837	NTF4
3955	1.65403586034288	0.124020969277803	ZNF404
2117	-1.65302649646018	0.126551829956195	ALS2CR11
1730	1.65203030283022	0.124434031557409	WIPF1
2143	-1.65200375879565	0.126762706052377	GNG5
528	-1.65161377624736	0.122549399854641	SEC22C
3297	-1.65112770452172	0.122649716766263	SUCLA2
2965	-1.64922795203486	0.127336615474955	MPPE1
3954	1.64903940380672	0.125052281563707	ZNF133
2966	-1.64849504861062	0.1274885302148	MCM5
2964	-1.64842451326101	0.127503159111753	HSF2
2139	-1.64762465323186	0.12766915269718	SPAG5
3953	1.6470148774469	0.125472303514751	LGALS13
1798	1.6462223858227	0.123666110044583	GLI1
1671	-1.64415098221167	0.124097511754609	DUSP13
3926	1.64373240626237	0.126155942052436	PFKM
1741	1.64274642063988	0.126361930755624	RBM23
2961	-1.64235859134169	0.128766798354361	SH3YL1
535	-1.64070488236098	0.124818123236519	AQP9
2962	-1.64068656636815	0.129117055274332	C9orf106
2963	-1.63864064117866	0.129546784244673	KLK8
3298	-1.6339272650483	0.126246030327842	MTERF3
1664	-1.6331067129322	0.126419865576677	PSME4
2583	1.63118589259418	0.128799228051227	C11orf87
1309	-1.63109230719735	0.121256428098259	EFS
1740	1.63102321997593	0.128833816231912	PTK6
3812	1.62870640033486	0.129327312859195	CUL5
2584	1.62655728179748	0.129786567602339	TENC1
3811	1.62631318970412	0.129838818927902	GIMAP6
2280	1.62602564078617	0.129900396420291	RPL9
2588	1.62542003133558	0.130030168977821	INPP5D
2967	-1.62446202960699	0.132559793890703	UTP3
1665	-1.62427651283408	0.128303775447167	LIMS3
2644	1.62427068247307	0.130276768394858	ITGB5
3296	-1.62411517504116	0.12833842241082	NDRG4
2518	1.62376234629903	0.130385965326595	KRTAP3-2
2645	1.62364518275997	0.130411144866471	ZBTB48
2590	1.62342823855881	0.130457779437009	GLP1R
2646	1.62338592805368	0.130466876251241	GIP
1816	1.62266385271286	0.128650456549749	ATG5
536	-1.62262812171469	0.130629899627317	SLC7A1
2589	1.62256649193891	0.130643165589244	ZNF559
3810	1.62202238708863	0.130760336650504	STX5
1311	-1.62076174882479	0.123468130495492	ACTN4
1674	-1.62068552916133	0.129076857113665	PEG10
1310	-1.61970957770988	0.123695307396536	DRICH1
2144	-1.61868752273583	0.133804522467812	TEAD4
1659	-1.6183824871743	0.129574791578656	POLR1A
527	-1.61811289243132	0.129633188795402	BSND
526	-1.6180870204477	0.129638794155506	CCDC43
248	1.61803741205859	0.131621292162755	FRG1B
249	1.61717617772149	0.131808012126858	FUNDC2
1809	1.61609591143532	0.130070814375138	POLM
1898	-1.61537111307876	0.134524043140647	BCL11A
2654	1.61507304219375	0.132264955727617	FAM71C
2643	1.61491143512892	0.132300124929468	PIGS
1308	-1.61326222313388	0.125095147635716	FYN
1817	1.61296536371255	0.130752589451568	CCDC85B
537	-1.6120580814708	0.132922423252257	TM4SF4
1313	-1.6117506864933	0.125425270897498	POLR3GL
2146	-1.61017920827944	0.135657312978024	DAXX
888	-1.60859878276241	0.13170872300911	ATP6V1B2
1739	1.60704223420645	0.134022543693859	FCHO1
2540	1.60698499355944	0.132063618222524	NOTCH2NL
2541	1.60692622287239	0.132076558348176	CARKD
2116	-1.60668464407771	0.136424817581345	TBC1D22B
1343	-1.60637822109811	0.12660462362521	SNAI2
1716	1.60486457575609	0.134502634772379	RPL11
2609	1.60474850821451	0.13452826530409	ZNF165
1681	-1.60437236742352	0.132639927522365	NGB
2538	1.60414725321005	0.132689686337056	ZFYVE21
2537	1.60406168546209	0.13270860430567	SLC23A1
2687	1.60283450035929	0.1349515392029	IGSF8
1312	-1.60252581582536	0.127456075844656	MYOZ2
2539	1.60234161471271	0.133089386032442	ALDH3B1
2587	1.60027840007736	0.135518618655395	FAM27E3
2534	1.60004661770159	0.133598914262558	HPCAL1
1801	1.59857771432597	0.133925920474519	MBD3
2686	1.59834891755093	0.135948054723297	SUV39H1
2585	1.59815739170059	0.135990746340205	KRTAP12-2
530	-1.59728333524774	0.134214647579012	CSF2RA
2688	1.59554320259457	0.136574624030608	NR4A1
1666	-1.59545488381822	0.134623422817504	RNF20
1680	-1.59481070910351	0.13476769291287	TDO2
1381	-1.59440595072182	0.129266619150358	HOXB5
2145	-1.59343252693491	0.139370154837848	MOS
1380	-1.59290929509326	0.129602704306946	NOL4
1720	1.59146714298882	0.137489362583896	LYSMD1
1382	-1.59132187180172	0.129959979630934	CTBP2
2689	1.59110123215608	0.137571739395443	PDIA5
1813	1.59097542312536	0.135629415629496	NIP7
892	-1.59017226137077	0.135810473492026	NME5
1814	1.59016405897786	0.135812323644532	CPNE2
1897	-1.5896194139309	0.140227910417033	GMCL1P1
1815	1.58942763603714	0.135978521751569	NEIL2
891	-1.58912746084235	0.136046316518102	THEM5
2020	-1.58892755166651	0.140384039238838	DYDC1
893	-1.58869481261019	0.136144081727594	EBNA1BP2
501	-1.58830193791257	0.13623291185685	GABRD
1733	1.58824042242097	0.138217268728414	COL20A1
1732	1.58670201939839	0.138565490012038	POM121
2535	1.58638009378171	0.136668167483711	CRCT1
2536	1.58638009378171	0.136668167483711	KRTAP10-8
1802	1.58637320140309	0.136669730612828	LAMTOR5
1684	-1.58627696859919	0.136691556952925	TRAPPC6A
2024	-1.58553875621523	0.141150973211817	SYCE1
1679	-1.58492051750565	0.136999530483708	MOB1A
1799	1.58467333167427	0.137055716850797	ICA1
1731	1.58423118112453	0.139126365495703	WASL
1800	1.58364032957786	0.13729073758488	MRPL10
1658	-1.58349616740363	0.137323563871119	NFE2L2
1661	-1.58235865382474	0.137582817518424	LRRFIP1
1307	-1.58177810600397	0.132125557188941	DDX17
502	-1.58129223125236	0.137826251634695	CSTF2T
1652	-1.57991835190567	0.138140416434382	NME1
1675	-1.57891550041644	0.138370127665493	FAM127C
1676	-1.57865964228824	0.138428786685312	MIS18A
1677	-1.57865964228824	0.138428786685312	ZNF471
1678	-1.57865964228824	0.138428786685312	FAM118A
2025	-1.57857608120035	0.142738252217243	TSG101
1682	-1.57795365713575	0.138590754644885	ASMTL
1683	-1.57795365713575	0.138590754644885	ACOT7
1685	-1.57775440472946	0.138636496888736	CRYAB
2642	1.57706568734355	0.140764079464713	GTF3C5
1721	1.57695519634733	0.14078946317264	TCF12
566	-1.57665940557033	0.140857436361662	MARCH2
1379	-1.57641268674193	0.133356349783988	CRY2
1655	-1.57508869262101	0.139249713985623	GAGE12I
1653	-1.57442610569643	0.139402496408144	SYCE3
1318	-1.57431296007758	0.133840639119768	KLC1
1654	-1.57406204073788	0.139486505612901	VPS37A
2969	-1.57218507626773	0.144208930177218	DOK3
2685	1.57143676329485	0.142062302102531	ZNF79
1319	-1.57067338629216	0.134683596600258	DCDC2
2641	1.57008174983536	0.142376359285385	FOSL2
1334	-1.56952144170611	0.134951327159231	MDM4
1333	-1.56865894563225	0.135152078486985	CD160
2033	-1.566528515319	0.145521627469933	ING5
1332	-1.56514914191656	0.135971602226964	UNC45A
1191	-1.56490485379588	0.141613924910238	ELMOD3
2640	1.5636791746331	0.143868454386598	ZNF32
2029	-1.56211133460924	0.146553946109971	MYO15B
2968	-1.56183219003131	0.14661939770617	IP6K2
1306	-1.56178946899473	0.136759983707515	RBM15
1383	-1.56166269424552	0.136789807794868	PLCB1
1899	-1.56109917734446	0.146791390020971	FRMD6
2021	-1.56101541200342	0.146811055710647	VIM
1752	1.55991335566621	0.142785255285939	HSD17B14
567	-1.55943750838761	0.144864389710329	SLC1A1
2026	-1.5593517045604	0.147202122347749	VPS28
529	-1.55873328971599	0.143063387520099	KCNS2
568	-1.55864860523873	0.145050278388946	PTTG1IP
2022	-1.55811084218657	0.147494386882098	SSX2
2023	-1.55811084218657	0.147494386882098	TAX1BP1
1900	-1.55792091137055	0.147539166519001	CPSF7
2668	1.55560276752252	0.145769901771916	CST9L
2028	-1.55485939051708	0.14826261123099	RAD54B
2676	1.55476421059213	0.145968563427573	ADAMTSL5
2027	-1.55449037931977	0.148350017708398	MRPL11
1723	1.55403467958985	0.146141585940379	OTUD4
1719	1.55337942807602	0.146297142498552	MNS1
1722	1.55223490053418	0.146569195865027	STAT1
525	-1.55185993444706	0.144692633792275	FIBCD1
2017	-1.55157676222688	0.149041733313775	CEP63
2018	-1.55141175748017	0.1490809905716	NEFL
2647	1.55123443994033	0.146807362063516	KRTAP12-4
2031	-1.54994543608736	0.149430247136204	TFPT
1803	1.54786786245858	0.145646183629625	CEP95
1331	-1.54755729305239	0.140142443569384	MAX
1330	-1.54658046921538	0.140377149225678	ZMYND10
1317	-1.54598526471846	0.140520323030791	BNIP2
2032	-1.54552507988848	0.150487421217609	RALBP1
1335	-1.54548075524587	0.14064177635451	LNX2
2030	-1.54509330671876	0.150591031900543	RUNDC3A
1663	-1.54474199673771	0.146396580369063	LINC00238
2019	-1.54399787733701	0.150854175347685	CCNC
1336	-1.54309325908716	0.141217724958315	NCALD
1729	1.54237374164312	0.148931314965046	TAL2
1724	1.54121407909472	0.149211241078115	SNX20
1329	-1.54067011195041	0.141804292333511	IFT43
1662	-1.54058179802542	0.147400406363675	JADE2
1736	1.54019526484527	0.149457542043392	STMN2
524	-1.53961421530609	0.147634718504518	SLC30A3
1337	-1.53863996984972	0.142297294469147	C1QTNF2
2675	1.53831671402758	0.149912604002572	KRTAP3-3
670	1.53817177465829	0.14798461413397	PYCARD
523	-1.53789084103705	0.148052843094701	NAALADL2
666	1.53683085204072	0.148310519349731	GYG1
1328	-1.53571967261611	0.143008977446418	HSPA8
1327	-1.53513626278229	0.143151511880811	TRIM38
1808	1.53378292169336	0.149053585289989	SZT2
1713	1.53367706222497	0.151041627726502	MOAP1
1738	1.53344036440306	0.151099421775559	REXO1L6P
672	1.53312254117901	0.149214999933426	ANKRD45
1903	-1.53218804960269	0.15371657403177	TRIM69
1805	1.53083118153623	0.149776226360061	UBE2Z
1302	-1.53063821366296	0.144254434771917	PDCD6
1806	1.53061751758275	0.149828651061573	CCNK
1714	1.52899709003661	0.152187859063914	THOC1
2679	1.52857060933653	0.152292684294251	NPPB
3809	1.52826283739872	0.152368370452051	SBF2
671	1.52810494936093	0.150446310832224	KPNA6
667	1.52768601997432	0.150549506245928	SPZ1
1735	1.52758604373708	0.152534918679383	C6orf226
1812	1.52757818151569	0.150576079992553	ZNF341
2532	1.5274451434012	0.152569611672337	KRTAP12-1
1316	-1.52728251550277	0.145081868328975	FRK
1314	-1.52727764550283	0.145083072025623	CDK4
1315	-1.52727764550283	0.145083072025623	CCND3
2550	1.52663257150657	0.150809270151505	ZNF439
2551	1.52653866441713	0.150832444697899	CARHSP1
2680	1.52633978424932	0.152842012268468	PSMB10
1340	-1.5254784024798	0.145528353838858	LOC100288778
2669	1.52497903850902	0.15317792242844	ZNF555
1342	-1.5226911743664	0.146220395978786	TCF25
1339	-1.52244781702581	0.14628094933975	PPP1R12C
1338	-1.522294146746	0.146319197098069	FAM153C
1811	1.52212657365982	0.151924692388852	FAM193B
3808	1.52182309403741	0.15395942914061	USP53
1657	-1.52061476634693	0.152300497765473	EBF1
2650	1.51996496020489	0.154421155910538	RCHY1
1715	1.51949177667376	0.154538926467251	RABGEF1
1737	1.51876115525612	0.154720921850076	TEX11
1656	-1.51852697905167	0.152820780589874	MYEF2
1734	1.51730973354731	0.155083010967322	ING3
3807	1.51660919174983	0.155258036092491	MRPS23
521	-1.51604027019982	0.153442447669827	CD69
569	-1.51600133490492	0.155410041617656	PAQR5
1804	1.5157475978294	0.153515755784927	CENPP
2655	1.51563198336985	0.155502466829945	RAB2B
1712	1.51550149834726	0.155535130185142	BRMS1L
2554	1.51451982124985	0.153823611805658	KRTAP10-7
