GO	Term	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
GO:0009056	catabolic process	NA	NA	NA	NA	NA	NA	0.000527509236392364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006351	transcription, DNA-templated	NA	NA	NA	NA	NA	NA	0.000551572897470737	NA	NA	NA	0.00049744384363588	2.21139189649962e-06	NA	NA	NA	1.12590998714266e-07	NA	NA	2.36225868087671e-07	NA	NA	NA	NA	NA	NA	NA	0.000478496348099106
GO:0007043	cell-cell junction assembly	NA	NA	NA	NA	NA	NA	0.000551572897470737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0046755	viral budding	NA	NA	NA	NA	NA	NA	0.000551572897470737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902590	multi-organism organelle organization	NA	NA	NA	NA	NA	NA	0.000551572897470737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902592	multi-organism membrane budding	NA	NA	NA	NA	NA	NA	0.000551572897470737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044267	cellular protein metabolic process	NA	NA	NA	NA	NA	NA	0.000556149164037135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000992555389602626	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000075	cell cycle checkpoint	NA	NA	NA	NA	NA	NA	0.000560146741992195	7.12623582378763e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000553997558299993	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051173	positive regulation of nitrogen compound metabolic process	NA	NA	NA	NA	NA	NA	0.000662371347478487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030036	actin cytoskeleton organization	NA	NA	NA	NA	NA	NA	0.000666506387681475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050790	regulation of catalytic activity	NA	NA	NA	NA	NA	NA	0.000666506387681475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016567	protein ubiquitination	NA	NA	NA	NA	NA	NA	0.000666506387681475	0.000194663480846571	NA	NA	NA	NA	NA	NA	NA	NA	0.000939046169531366	NA	1.08539075372621e-08	NA	NA	NA	NA	NA	NA	NA	NA
GO:0097190	apoptotic signaling pathway	NA	NA	NA	NA	NA	NA	0.000690210514686227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903827	regulation of cellular protein localization	NA	NA	NA	NA	NA	NA	0.00070562153562772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901362	organic cyclic compound biosynthetic process	NA	NA	NA	NA	NA	NA	0.000707145357858419	NA	NA	NA	0.000554154275709447	9.03616466545418e-06	NA	NA	NA	1.27365281352071e-06	NA	NA	1.30844122825381e-05	NA	NA	NA	NA	NA	NA	NA	0.000328762927178347
GO:0090382	phagosome maturation	NA	NA	NA	NA	NA	NA	0.000714692316984158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009128	purine nucleoside monophosphate catabolic process	NA	NA	NA	NA	NA	NA	0.000714692316984158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007088	regulation of mitotic nuclear division	NA	NA	NA	NA	NA	NA	0.000723055132497717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043065	positive regulation of apoptotic process	NA	NA	NA	NA	NA	NA	0.000729006337770121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902531	regulation of intracellular signal transduction	NA	NA	NA	NA	NA	NA	0.00072949210908327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071900	regulation of protein serine/threonine kinase activity	NA	NA	NA	NA	NA	NA	0.000738603621786074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010608	posttranscriptional regulation of gene expression	NA	NA	NA	NA	NA	NA	0.000757964334155945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006355	regulation of transcription, DNA-templated	NA	NA	NA	NA	NA	NA	0.000775434592388622	NA	NA	NA	0.00049744384363588	8.34918312170264e-06	NA	NA	0.000978842308214236	2.56824198894521e-07	NA	NA	9.6872050490364e-08	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007167	enzyme linked receptor protein signaling pathway	NA	NA	NA	NA	NA	NA	0.000775434592388622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031638	zymogen activation	NA	NA	NA	NA	NA	NA	0.000791345136484651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007093	mitotic cell cycle checkpoint	NA	NA	NA	NA	NA	NA	0.000809750462982147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000100889640420326	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048583	regulation of response to stimulus	NA	NA	NA	NA	NA	NA	0.000858095944613949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032774	RNA biosynthetic process	NA	NA	NA	NA	NA	NA	0.000877244451940236	NA	NA	NA	0.00049744384363588	3.56732776888693e-06	NA	NA	NA	2.55323551315797e-07	NA	NA	8.93931695737913e-07	NA	NA	NA	NA	NA	0.00072333701632093	NA	0.000366826104491344
GO:0016043	cellular component organization	NA	NA	NA	NA	NA	NA	0.000878273164637013	1.05461549502759e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006259	DNA metabolic process	NA	NA	NA	NA	NA	NA	0.000883999514118399	0.000412429082379554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030029	actin filament-based process	NA	NA	NA	NA	NA	NA	0.000911238564765152	0.000143623074182389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034329	cell junction assembly	NA	NA	NA	NA	NA	NA	0.000915392732665143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010638	positive regulation of organelle organization	NA	NA	NA	NA	NA	NA	0.000922724116300914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	NA	NA	NA	NA	NA	NA	0.000932257057523223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0090313	regulation of protein targeting to membrane	NA	NA	NA	NA	NA	NA	0.000938303335165648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030162	regulation of proteolysis	NA	NA	NA	NA	NA	NA	0.000938303335165648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042401	cellular biogenic amine biosynthetic process	NA	NA	NA	NA	NA	NA	0.000997188012176462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044803	multi-organism membrane organization	NA	NA	NA	NA	NA	NA	0.000997188012176462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045893	positive regulation of transcription, DNA-templated	NA	NA	NA	NA	NA	NA	0.000997188012176462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903508	positive regulation of nucleic acid-templated transcription	NA	NA	NA	NA	NA	NA	0.000997188012176462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043933	macromolecular complex subunit organization	NA	NA	NA	NA	NA	NA	NA	2.19710590707342e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.6556576525684e-05	NA	NA
GO:0071822	protein complex subunit organization	NA	NA	NA	NA	NA	NA	NA	1.60368493375428e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000501959754097905	NA	NA
GO:0007010	cytoskeleton organization	NA	NA	NA	NA	NA	NA	NA	1.13963688547684e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033554	cellular response to stress	NA	NA	NA	NA	NA	NA	NA	4.55198069646409e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.24348654156382e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0065003	macromolecular complex assembly	NA	NA	NA	NA	NA	NA	NA	2.03685721282548e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030048	actin filament-based movement	NA	NA	NA	NA	NA	NA	NA	2.66685961532745e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031400	negative regulation of protein modification process	NA	NA	NA	NA	NA	NA	NA	6.00365588192071e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48478265462616e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0018205	peptidyl-lysine modification	NA	NA	NA	NA	NA	NA	NA	9.71787740602518e-06	NA	NA	NA	NA	NA	NA	NA	0.000741800695292901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006461	protein complex assembly	NA	NA	NA	NA	NA	NA	NA	1.11057334432047e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070271	protein complex biogenesis	NA	NA	NA	NA	NA	NA	NA	1.11057334432047e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032269	negative regulation of cellular protein metabolic process	NA	NA	NA	NA	NA	NA	NA	2.33072975690549e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000275499506212672	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903320	regulation of protein modification by small protein conjugation or removal	NA	NA	NA	NA	NA	NA	NA	2.33072975690549e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.52747236610636e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031396	regulation of protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	2.33072975690549e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000100889640420326	NA	NA	NA	NA	NA	NA	NA	NA
GO:0080135	regulation of cellular response to stress	NA	NA	NA	NA	NA	NA	NA	2.45518760863853e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006974	cellular response to DNA damage stimulus	NA	NA	NA	NA	NA	NA	NA	2.82106988283642e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000197982740869839	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070252	actin-mediated cell contraction	NA	NA	NA	NA	NA	NA	NA	2.83432399246618e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010605	negative regulation of macromolecule metabolic process	NA	NA	NA	NA	NA	NA	NA	3.60737752586592e-05	NA	NA	NA	NA	NA	NA	NA	0.000331295088907107	NA	NA	5.00151565641276e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007017	microtubule-based process	NA	NA	NA	NA	NA	NA	NA	3.63222961572078e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006397	mRNA processing	NA	NA	NA	NA	NA	NA	NA	3.70522385236066e-05	NA	NA	NA	NA	NA	NA	NA	1.35944797503652e-06	NA	2.77178806184842e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051248	negative regulation of protein metabolic process	NA	NA	NA	NA	NA	NA	NA	5.16940094534617e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000756584530272982	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016570	histone modification	NA	NA	NA	NA	NA	NA	NA	5.23036578656325e-05	NA	0.0004750804745386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032446	protein modification by small protein conjugation	NA	NA	NA	NA	NA	NA	NA	5.44341516953978e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000939046169531366	NA	5.15821101093268e-08	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902017	regulation of cilium assembly	NA	NA	NA	NA	NA	NA	NA	5.51766306544872e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031324	negative regulation of cellular metabolic process	NA	NA	NA	NA	NA	NA	NA	5.51766306544872e-05	NA	NA	NA	NA	NA	NA	NA	0.000790336420672728	NA	NA	1.89092341471596e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016568	chromatin modification	NA	NA	NA	NA	NA	NA	NA	7.12623582378763e-05	NA	0.000383427688880554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045786	negative regulation of cell cycle	NA	NA	NA	NA	NA	NA	NA	7.65442165719308e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016569	covalent chromatin modification	NA	NA	NA	NA	NA	NA	NA	7.92987257500987e-05	NA	0.0004750804745386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009892	negative regulation of metabolic process	NA	NA	NA	NA	NA	NA	NA	8.00649848253393e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.88455930520323e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016071	mRNA metabolic process	NA	NA	NA	NA	NA	NA	NA	9.11446752345306e-05	NA	NA	NA	NA	NA	NA	NA	8.08698328370199e-06	NA	2.77178806184842e-05	NA	NA	NA	NA	0.000912327273125266	NA	NA	NA	NA
GO:0033043	regulation of organelle organization	NA	NA	NA	NA	NA	NA	NA	9.37870502563353e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007051	spindle organization	NA	NA	NA	NA	NA	NA	NA	9.88273844766193e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000226	microtubule cytoskeleton organization	NA	NA	NA	NA	NA	NA	NA	0.000112732451664767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016573	histone acetylation	NA	NA	NA	NA	NA	NA	NA	0.000160434024789477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006396	RNA processing	NA	NA	NA	NA	NA	NA	NA	0.000164475063160473	NA	NA	NA	NA	NA	NA	NA	1.16704317486018e-06	NA	7.43509038173248e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000082	G1/S transition of mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	0.000178253302406582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.1822776901009e-05	NA	NA	NA	NA	NA	NA	NA	0.000554482056132353
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	NA	NA	NA	NA	NA	NA	NA	0.000194663480846571	NA	NA	NA	NA	NA	NA	NA	2.28307892769884e-05	NA	7.43509038173248e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000398	mRNA splicing, via spliceosome	NA	NA	NA	NA	NA	NA	NA	0.000194663480846571	NA	NA	NA	NA	NA	NA	NA	2.28307892769884e-05	NA	7.43509038173248e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0018393	internal peptidyl-lysine acetylation	NA	NA	NA	NA	NA	NA	NA	0.000198671798707816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070647	protein modification by small protein conjugation or removal	NA	NA	NA	NA	NA	NA	NA	0.000202117777791186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44422427127115e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045104	intermediate filament cytoskeleton organization	NA	NA	NA	NA	NA	NA	NA	0.00020381728642398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000375	RNA splicing, via transesterification reactions	NA	NA	NA	NA	NA	NA	NA	0.000208171232772251	NA	NA	NA	NA	NA	NA	NA	2.38740193051926e-05	NA	7.43509038173248e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045103	intermediate filament-based process	NA	NA	NA	NA	NA	NA	NA	0.000227687028646598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044843	cell cycle G1/S phase transition	NA	NA	NA	NA	NA	NA	NA	0.000234852102057677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.63332255918347e-05	NA	NA	NA	NA	NA	NA	NA	0.00061455061964473
GO:0000077	DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	0.000236183968504612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000150302525711932	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045109	intermediate filament organization	NA	NA	NA	NA	NA	NA	NA	0.000238784114049448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0018394	peptidyl-lysine acetylation	NA	NA	NA	NA	NA	NA	NA	0.00024662623443633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006475	internal protein amino acid acetylation	NA	NA	NA	NA	NA	NA	NA	0.000257521130392324	NA	0.000984218846136837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031399	regulation of protein modification process	NA	NA	NA	NA	NA	NA	NA	0.000268429996757591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051338	regulation of transferase activity	NA	NA	NA	NA	NA	NA	NA	0.000272919783630528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008380	RNA splicing	NA	NA	NA	NA	NA	NA	NA	0.000272919783630528	NA	NA	NA	NA	NA	NA	NA	4.14834656308604e-09	NA	2.55391964639964e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901988	negative regulation of cell cycle phase transition	NA	NA	NA	NA	NA	NA	NA	0.000287776727551532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00044407575317784	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034622	cellular macromolecular complex assembly	NA	NA	NA	NA	NA	NA	NA	0.000315363213195532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051348	negative regulation of transferase activity	NA	NA	NA	NA	NA	NA	NA	0.000319905771250953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000382260902139862	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006473	protein acetylation	NA	NA	NA	NA	NA	NA	NA	0.000329915936735489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033044	regulation of chromosome organization	NA	NA	NA	NA	NA	NA	NA	0.000341673855431307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010948	negative regulation of cell cycle process	NA	NA	NA	NA	NA	NA	NA	0.000368160655061873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000569307598784195	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031570	DNA integrity checkpoint	NA	NA	NA	NA	NA	NA	NA	0.00038164401271839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000245247072699797	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042770	signal transduction in response to DNA damage	NA	NA	NA	NA	NA	NA	NA	0.000412429082379554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93197483864977e-06	NA	NA	NA	NA	NA	NA	NA	0.000480507730557987
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	0.000417446354583407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	NA	NA	NA	NA	NA	NA	NA	0.000431222426912883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84314900448229e-07	NA	NA	NA	NA	NA	NA	NA	0.000712265423472533
GO:0022613	ribonucleoprotein complex biogenesis	NA	NA	NA	NA	NA	NA	NA	0.000434159634608944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006325	chromatin organization	NA	NA	NA	NA	NA	NA	NA	0.000490141171193116	NA	0.0004750804745386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035329	hippo signaling	NA	NA	NA	NA	NA	NA	NA	0.000515191590462339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031056	regulation of histone modification	NA	NA	NA	NA	NA	NA	NA	0.000537889796778047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031398	positive regulation of protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	0.000563891533717614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.64872639401174e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006513	protein monoubiquitination	NA	NA	NA	NA	NA	NA	NA	0.000743678206115098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043549	regulation of kinase activity	NA	NA	NA	NA	NA	NA	NA	0.000773493088474116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030049	muscle filament sliding	NA	NA	NA	NA	NA	NA	NA	0.000857584788815764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033275	actin-myosin filament sliding	NA	NA	NA	NA	NA	NA	NA	0.000857584788815764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031032	actomyosin structure organization	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0055013	cardiac muscle cell development	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019284	L-methionine biosynthetic process from S-adenosylmethionine	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000395	regulation of ubiquitin-dependent endocytosis	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000397	positive regulation of ubiquitin-dependent endocytosis	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900034	regulation of cellular response to heat	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045859	regulation of protein kinase activity	NA	NA	NA	NA	NA	NA	NA	0.000863590823954476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007050	cell cycle arrest	NA	NA	NA	NA	NA	NA	NA	0.000880200231882475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000608919694191401	NA	NA	NA	NA	NA	NA	NA	NA
GO:1904029	regulation of cyclin-dependent protein kinase activity	NA	NA	NA	NA	NA	NA	NA	0.000915632575442603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042254	ribosome biogenesis	NA	NA	NA	NA	NA	NA	NA	0.000915632575442603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	NA	NA	NA	NA	NA	NA	NA	0.000952444615300679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000177574271038538	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031123	RNA 3'-end processing	NA	NA	NA	NA	NA	NA	NA	0.000952444615300679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051259	protein oligomerization	NA	NA	NA	NA	NA	NA	NA	0.000991695879893601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051128	regulation of cellular component organization	NA	NA	NA	NA	NA	NA	NA	0.000991695879893601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000232802765562248	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	NA	NA	NA	NA	NA	NA	NA	NA	0.000733680326881535	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6252771834497e-05	NA	NA	NA	NA	NA	NA	NA	NA
